id,user,uid,version,changeset,timestamp 
519189319,André Alvarenga,94659,1,51495715,2017-08-28T02:06:57Z
519189320,André Alvarenga,94659,1,51495715,2017-08-28T02:06:57Z
519189321,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189322,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189323,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189324,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189325,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189326,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189327,André Alvarenga,94659,2,53195156,2017-10-24T01:55:15Z
519189328,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189329,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189330,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189331,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189332,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189333,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189334,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189335,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189336,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189337,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189338,André Alvarenga,94659,1,51495715,2017-08-28T02:06:58Z
519189339,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189340,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189341,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189342,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189343,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189344,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189345,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189346,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189347,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189348,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189349,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189350,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189351,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189352,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189353,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189354,André Alvarenga,94659,1,51495715,2017-08-28T02:06:59Z
519189355,André Alvarenga,94659,1,51495715,2017-08-28T02:07:00Z
519189356,André Alvarenga,94659,1,51495715,2017-08-28T02:07:00Z
519189357,André Alvarenga,94659,1,51495715,2017-08-28T02:07:00Z
519189358,André Alvarenga,94659,1,51495715,2017-08-28T02:07:00Z
519189359,André Alvarenga,94659,1,51495715,2017-08-28T02:07:00Z
519191133,André Alvarenga,94659,2,54445228,2017-12-07T23:08:58Z
519191134,André Alvarenga,94659,1,51495951,2017-08-28T02:31:57Z
519191135,André Alvarenga,94659,1,51495951,2017-08-28T02:31:57Z
519191136,André Alvarenga,94659,2,56566883,2018-02-22T02:18:15Z
519191137,André Alvarenga,94659,2,56771787,2018-03-01T00:54:05Z
519191138,André Alvarenga,94659,2,56771787,2018-03-01T00:54:31Z
519191139,André Alvarenga,94659,1,51495951,2017-08-28T02:31:57Z
519191140,André Alvarenga,94659,1,51495951,2017-08-28T02:31:57Z
519191141,André Alvarenga,94659,2,57299825,2018-03-18T19:57:10Z
519191142,André Alvarenga,94659,2,66916622,2019-02-04T22:13:16Z
519191143,André Alvarenga,94659,2,61640870,2018-08-13T22:45:34Z
519191144,André Alvarenga,94659,2,54135265,2017-11-27T23:01:06Z
519191145,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191146,André Alvarenga,94659,2,52640567,2017-10-04T23:40:59Z
519191147,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191148,André Alvarenga,94659,2,61099261,2018-07-26T19:51:37Z
519191149,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191150,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191151,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191152,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191153,André Alvarenga,94659,2,66754386,2019-01-29T23:33:40Z
519191154,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191155,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191156,André Alvarenga,94659,2,52996871,2017-10-16T22:06:18Z
519191157,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191158,André Alvarenga,94659,2,56850468,2018-03-03T15:52:56Z
519191159,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191160,André Alvarenga,94659,1,51495951,2017-08-28T02:31:58Z
519191161,André Alvarenga,94659,2,53193279,2017-10-23T22:55:33Z
519191162,André Alvarenga,94659,2,53454041,2017-11-02T14:53:14Z
519191163,André Alvarenga,94659,3,53454041,2017-11-02T14:53:14Z
519191164,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191165,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191166,André Alvarenga,94659,3,63498518,2018-10-14T03:28:38Z
519191167,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191168,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191169,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191170,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191171,André Alvarenga,94659,2,53082892,2017-10-19T21:31:20Z
519191172,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191173,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191174,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191175,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191176,André Alvarenga,94659,2,61418483,2018-08-07T00:38:40Z
519191177,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191178,André Alvarenga,94659,2,52810765,2017-10-11T03:29:10Z
519191179,André Alvarenga,94659,1,51495951,2017-08-28T02:31:59Z
519191180,André Alvarenga,94659,2,54135265,2017-11-27T23:01:07Z
519191181,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191182,André Alvarenga,94659,2,66211763,2019-01-10T23:39:17Z
519191183,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191184,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191185,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191186,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191187,André Alvarenga,94659,3,63498518,2018-10-14T03:28:38Z
519191188,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191189,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191190,André Alvarenga,94659,2,53192957,2017-10-23T22:32:32Z
519191191,André Alvarenga,94659,2,52462842,2017-09-29T01:42:44Z
519191192,André Alvarenga,94659,1,51495951,2017-08-28T02:32:00Z
519191193,André Alvarenga,94659,2,52608479,2017-10-03T20:50:43Z
519193180,adrianojbr,2339960,2,53897768,2017-11-18T11:36:13Z
519196667,adrianojbr,2339960,2,60110609,2018-06-24T00:03:26Z
519196668,André Alvarenga,94659,1,51496395,2017-08-28T03:29:50Z
519196669,André Alvarenga,94659,1,51496395,2017-08-28T03:29:50Z
519447362,fbello,79543,3,60549263,2018-07-09T18:33:01Z
519447363,adrianojbr,2339960,2,52581171,2017-10-02T23:47:35Z
519460249,André Alvarenga,94659,1,51525373,2017-08-29T01:44:40Z
519460250,André Alvarenga,94659,1,51525373,2017-08-29T01:44:41Z
519460251,André Alvarenga,94659,1,51525373,2017-08-29T01:44:41Z
519460252,André Alvarenga,94659,1,51525373,2017-08-29T01:44:41Z
519460253,André Alvarenga,94659,1,51525373,2017-08-29T01:44:41Z
519465209,André Alvarenga,94659,1,51525823,2017-08-29T02:46:39Z
519775569,André Alvarenga,94659,1,51560181,2017-08-30T00:50:10Z
519775570,André Alvarenga,94659,1,51560181,2017-08-30T00:50:10Z
519775571,André Alvarenga,94659,1,51560181,2017-08-30T00:50:11Z
519798112,André Alvarenga,94659,1,51561230,2017-08-30T03:06:59Z
519798113,André Alvarenga,94659,1,51561230,2017-08-30T03:06:59Z
519798114,André Alvarenga,94659,2,53464508,2017-11-02T22:09:51Z
519798115,André Alvarenga,94659,3,52914795,2017-10-14T02:38:34Z
519798116,André Alvarenga,94659,1,51561230,2017-08-30T03:06:59Z
519798117,André Alvarenga,94659,3,57956625,2018-04-10T01:38:25Z
519798118,André Alvarenga,94659,1,51561230,2017-08-30T03:07:00Z
519798119,André Alvarenga,94659,2,56133669,2018-02-07T00:41:46Z
519798120,André Alvarenga,94659,1,51561230,2017-08-30T03:07:00Z
519798121,André Alvarenga,94659,2,53117486,2017-10-21T00:47:49Z
519798122,André Alvarenga,94659,2,53117486,2017-10-21T00:47:46Z
519798123,André Alvarenga,94659,2,52914795,2017-10-14T02:38:30Z
519798124,André Alvarenga,94659,2,52581204,2017-10-02T23:41:24Z
519798125,André Alvarenga,94659,1,51561230,2017-08-30T03:07:00Z
519798126,André Alvarenga,94659,3,63498518,2018-10-14T03:28:38Z
519798127,André Alvarenga,94659,2,53117486,2017-10-21T00:47:52Z
519798128,André Alvarenga,94659,1,51561230,2017-08-30T03:07:00Z
519798129,André Alvarenga,94659,1,51561230,2017-08-30T03:07:00Z
519798130,André Alvarenga,94659,2,53117486,2017-10-21T00:47:56Z
519798131,André Alvarenga,94659,2,53467188,2017-11-03T02:25:50Z
519798132,André Alvarenga,94659,1,51561230,2017-08-30T03:07:01Z
519798133,André Alvarenga,94659,2,52524358,2017-10-01T00:08:25Z
519798134,André Alvarenga,94659,2,52581204,2017-10-02T23:41:22Z
519798135,André Alvarenga,94659,1,51561230,2017-08-30T03:07:01Z
519798136,André Alvarenga,94659,2,52524358,2017-10-01T00:08:28Z
520158166,André Alvarenga,94659,1,51598707,2017-08-31T02:22:19Z
520158167,André Alvarenga,94659,1,51598707,2017-08-31T02:22:19Z
520158168,André Alvarenga,94659,3,65179907,2018-12-05T02:08:40Z
520158169,André Alvarenga,94659,2,52996871,2017-10-16T22:06:31Z
520158170,André Alvarenga,94659,2,52914795,2017-10-14T02:38:40Z
520158171,André Alvarenga,94659,2,52914795,2017-10-14T02:38:37Z
520158172,André Alvarenga,94659,3,53467188,2017-11-03T02:25:50Z
520158173,André Alvarenga,94659,2,53025974,2017-10-17T22:12:23Z
520158174,André Alvarenga,94659,2,53319695,2017-10-28T14:47:22Z
520158175,André Alvarenga,94659,2,53464508,2017-11-02T22:09:39Z
520158176,André Alvarenga,94659,2,53464508,2017-11-02T22:09:44Z
520158177,André Alvarenga,94659,2,53467188,2017-11-03T02:25:50Z
520798687,André Alvarenga,94659,1,51670957,2017-09-02T14:14:25Z
520798688,André Alvarenga,94659,4,57473354,2018-03-24T01:14:56Z
520798689,André Alvarenga,94659,1,51670957,2017-09-02T14:14:25Z
520798690,André Alvarenga,94659,2,54743573,2017-12-18T22:01:51Z
520798691,André Alvarenga,94659,2,52847126,2017-10-12T02:58:19Z
520798692,André Alvarenga,94659,2,53680544,2017-11-10T23:52:25Z
520798693,André Alvarenga,94659,2,53788157,2017-11-15T01:03:22Z
520798694,André Alvarenga,94659,1,51670957,2017-09-02T14:14:25Z
520798695,André Alvarenga,94659,2,52846080,2017-10-12T01:02:30Z
520798696,André Alvarenga,94659,1,51670957,2017-09-02T14:14:26Z
520798697,André Alvarenga,94659,3,53680544,2017-11-10T23:52:42Z
520798698,André Alvarenga,94659,2,53250188,2017-10-26T00:52:12Z
520798699,André Alvarenga,94659,2,53250188,2017-10-26T00:52:10Z
520798700,André Alvarenga,94659,2,53250188,2017-10-26T00:52:07Z
520798701,André Alvarenga,94659,2,53680544,2017-11-10T23:52:19Z
520798702,André Alvarenga,94659,2,53853675,2017-11-16T19:54:08Z
520798703,André Alvarenga,94659,2,53853675,2017-11-16T19:54:10Z
520798704,André Alvarenga,94659,2,53934029,2017-11-19T21:39:00Z
520798705,André Alvarenga,94659,2,57473354,2018-03-24T01:15:00Z
520798707,André Alvarenga,94659,1,51670957,2017-09-02T14:14:27Z
520798708,André Alvarenga,94659,1,51670957,2017-09-02T14:14:27Z
520798709,André Alvarenga,94659,1,51670957,2017-09-02T14:14:27Z
520798710,André Alvarenga,94659,1,51670957,2017-09-02T14:14:27Z
520798711,André Alvarenga,94659,1,51670957,2017-09-02T14:14:27Z
520798712,André Alvarenga,94659,2,63663347,2018-10-19T01:06:24Z
520798713,André Alvarenga,94659,2,53193279,2017-10-23T22:55:37Z
520798714,André Alvarenga,94659,2,53195156,2017-10-24T01:55:16Z
520798715,André Alvarenga,94659,1,51670957,2017-09-02T14:14:27Z
520798716,André Alvarenga,94659,2,52809641,2017-10-11T00:59:34Z
520798717,André Alvarenga,94659,2,52774013,2017-10-09T22:13:55Z
520798718,André Alvarenga,94659,2,52774013,2017-10-09T22:14:04Z
520798719,André Alvarenga,94659,2,52640567,2017-10-04T23:41:02Z
520798720,André Alvarenga,94659,2,62598021,2018-09-14T23:02:48Z
520798721,André Alvarenga,94659,2,53566571,2017-11-06T21:20:40Z
520798722,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798723,André Alvarenga,94659,2,63663347,2018-10-19T01:06:27Z
520798724,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798725,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798726,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798727,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798728,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798730,André Alvarenga,94659,2,54393716,2017-12-06T08:34:39Z
520798731,André Alvarenga,94659,2,56162366,2018-02-07T21:51:38Z
520798732,André Alvarenga,94659,2,55201838,2018-01-06T01:46:40Z
520798733,André Alvarenga,94659,2,53988359,2017-11-21T23:21:30Z
520798734,André Alvarenga,94659,2,53193279,2017-10-23T22:55:40Z
520798735,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798736,André Alvarenga,94659,1,51670957,2017-09-02T14:14:28Z
520798737,André Alvarenga,94659,2,52610615,2017-10-03T23:05:08Z
520798738,André Alvarenga,94659,2,52610855,2017-10-03T23:29:08Z
520798739,André Alvarenga,94659,2,52462842,2017-09-29T01:42:50Z
520798740,André Alvarenga,94659,2,52809641,2017-10-11T00:59:37Z
520798741,André Alvarenga,94659,2,52809704,2017-10-11T01:07:50Z
520798742,André Alvarenga,94659,2,52809704,2017-10-11T01:08:01Z
520798743,André Alvarenga,94659,2,52847126,2017-10-12T02:58:19Z
520798744,André Alvarenga,94659,3,53084919,2017-10-20T00:09:28Z
520821127,adrianojbr,2339960,2,58902087,2018-05-12T13:06:38Z
521100877,adrianojbr,2339960,1,51703134,2017-09-03T21:23:56Z
521100878,adrianojbr,2339960,1,51703134,2017-09-03T21:23:56Z
521100879,adrianojbr,2339960,1,51703134,2017-09-03T21:23:56Z
521417255,André Alvarenga,94659,2,53025974,2017-10-17T22:12:15Z
521417259,adrianojbr,2339960,4,59081942,2018-05-18T14:40:51Z
521653456,adrianojbr,2339960,4,63079500,2018-10-01T02:08:40Z
521654415,adrianojbr,2339960,2,56920676,2018-03-06T02:26:54Z
521680050,André Alvarenga,94659,2,53222988,2017-10-25T00:30:59Z
521680051,André Alvarenga,94659,1,51766710,2017-09-06T01:21:05Z
521680052,adrianojbr,2339960,3,58694602,2018-05-05T01:11:26Z
521680053,adrianojbr,2339960,3,58694602,2018-05-05T01:11:26Z
521680054,André Alvarenga,94659,3,62295968,2018-09-05T01:50:43Z
521680055,adrianojbr,2339960,2,53856148,2017-11-16T21:33:26Z
521680056,adrianojbr,2339960,2,53856148,2017-11-16T21:33:26Z
521680057,adrianojbr,2339960,3,59130292,2018-05-20T18:45:39Z
521680058,André Alvarenga,94659,2,53788699,2017-11-15T01:36:28Z
521680059,André Alvarenga,94659,3,56133669,2018-02-07T00:41:25Z
521680060,adrianojbr,2339960,2,58689901,2018-05-04T19:56:31Z
521680061,adrianojbr,2339960,2,58689901,2018-05-04T19:56:31Z
521680062,adrianojbr,2339960,2,58689901,2018-05-04T19:56:31Z
521932365,adrianojbr,2339960,1,51794051,2017-09-06T21:36:15Z
521932368,adrianojbr,2339960,1,51794051,2017-09-06T21:36:15Z
521933211,adrianojbr,2339960,1,51794140,2017-09-06T21:41:19Z
522129490,adrianojbr,2339960,1,51812452,2017-09-07T13:25:36Z
522129493,André Alvarenga,94659,2,68278683,2019-03-19T02:31:10Z
522206816,DressyPear4,3984659,2,51820664,2017-09-07T18:17:56Z
522206822,DressyPear4,3984659,1,51820016,2017-09-07T17:54:16Z
522206827,DressyPear4,3984659,1,51820016,2017-09-07T17:54:16Z
522206835,André Alvarenga,94659,3,68005280,2019-03-11T00:39:57Z
522206844,DressyPear4,3984659,1,51820016,2017-09-07T17:54:16Z
522206850,adrianojbr,2339960,3,54690039,2017-12-16T20:59:16Z
522487898,poeiradasestrelas,4834210,1,51845818,2017-09-08T13:37:11Z
522487899,poeiradasestrelas,4834210,1,51845818,2017-09-08T13:37:11Z
522768091,André Alvarenga,94659,3,60232356,2018-06-28T01:40:26Z
522768094,André Alvarenga,94659,2,53082892,2017-10-19T21:31:47Z
522768096,André Alvarenga,94659,2,53082892,2017-10-19T21:31:45Z
522768098,André Alvarenga,94659,2,55175022,2018-01-05T02:41:42Z
522770659,André Alvarenga,94659,3,51868890,2017-09-09T04:01:27Z
522777932,adrianojbr,2339960,4,56508471,2018-02-20T02:50:52Z
522777933,adrianojbr,2339960,4,54309681,2017-12-03T21:06:31Z
522777934,Victor 2015,2622158,3,54061817,2017-11-24T23:18:09Z
522777935,adrianojbr,2339960,5,54309681,2017-12-03T21:06:31Z
522777936,adrianojbr,2339960,6,56508471,2018-02-20T02:50:52Z
522966369,adrianojbr,2339960,1,51886070,2017-09-09T17:14:59Z
522966370,adrianojbr,2339960,4,60964790,2018-07-22T23:24:43Z
522966371,adrianojbr,2339960,5,56508471,2018-02-20T02:50:53Z
522966372,adrianojbr,2339960,4,54309681,2017-12-03T21:06:31Z
522966373,Victor 2015,2622158,3,54061817,2017-11-24T23:18:09Z
522966374,Victor 2015,2622158,2,54061817,2017-11-24T23:18:09Z
522966375,adrianojbr,2339960,2,54309681,2017-12-03T21:06:32Z
522966376,André Alvarenga,94659,4,62414562,2018-09-09T01:23:54Z
522966377,adrianojbr,2339960,2,54309681,2017-12-03T21:06:32Z
522974706,André Alvarenga,94659,2,53756956,2017-11-14T02:16:06Z
522974709,André Alvarenga,94659,1,51886896,2017-09-09T17:46:47Z
522974712,André Alvarenga,94659,1,51886896,2017-09-09T17:46:48Z
522974715,André Alvarenga,94659,1,51886896,2017-09-09T17:46:48Z
522974720,André Alvarenga,94659,1,51886896,2017-09-09T17:46:48Z
522974723,André Alvarenga,94659,1,51886896,2017-09-09T17:46:48Z
523085333,adrianojbr,2339960,1,51893169,2017-09-09T22:16:46Z
523085335,adrianojbr,2339960,1,51893169,2017-09-09T22:16:46Z
523117639,Geogast,51045,3,67050352,2019-02-09T14:25:36Z
523117651,adrianojbr,2339960,2,52105234,2017-09-16T21:32:42Z
523117652,adrianojbr,2339960,1,51894827,2017-09-09T23:53:38Z
523117653,adrianojbr,2339960,1,51894827,2017-09-09T23:53:38Z
523117663,naoliv,463507,2,56568109,2018-02-22T04:22:31Z
523124737,adrianojbr,2339960,2,57891523,2018-04-07T13:28:12Z
523125460,adrianojbr,2339960,2,58621126,2018-05-02T17:11:21Z
523299098,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299099,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299100,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299101,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299102,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299103,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299104,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299105,adrianojbr,2339960,1,51908234,2017-09-10T13:30:43Z
523299106,adrianojbr,2339960,2,52105234,2017-09-16T21:32:42Z
523299107,adrianojbr,2339960,1,51908234,2017-09-10T13:30:44Z
